f1,f2,f3,f4,f5,f6,f7,f8
1,1,0,0,0,1,1,0
1,0,0,0,0,1,2,0
1,1,0,1,0,1,1,0
2,0,1,1,0,2,1,0
3,1,1,1,0,2,1,0
1,0,1,0,0,2,6,0
1,1,1,1,0,2,3,0
2,0,1,1,0,3,2,1
2,0,0,0,0,1,2,0
1,1,0,1,0,1,1,0
1,1,0,0,0,2,3,0
1,0,0,1,0,3,6,1
2,1,0,3,0,3,3,0
2,0,0,1,0,2,2,0
1,0,0,1,0,1,2,0
1,0,0,1,0,1,1,0
3,0,4,4,0,3,11,0
2,0,1,1,0,2,2,0
1,0,0,1,0,1,1,0
1,0,2,2,0,3,4,0
1,1,0,2,0,2,2,0
1,0,2,2,0,3,4,2
2,0,2,2,0,2,3,0
2,0,0,2,0,2,2,0
3,1,2,2,0,3,2,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,1,1,1,0,2,2,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,2,3,0
1,1,0,1,0,1,1,0
3,1,2,2,0,3,3,0
2,0,0,1,0,1,1,0
2,1,1,0,0,2,1,0
1,1,0,1,0,1,1,0
1,1,0,1,0,1,1,0
1,1,0,1,0,1,1,0
3,1,2,2,0,3,3,0
3,1,1,1,0,2,1,0
3,1,2,2,0,3,3,0
3,1,1,1,0,2,1,0
1,0,1,0,0,2,3,0
2,1,1,0,0,2,1,0
5,1,1,0,0,2,3,0
2,0,0,0,0,2,6,0
4,1,1,0,0,3,8,0
1,1,2,2,0,2,1,0
1,0,0,0,0,1,1,0
3,1,1,1,0,2,1,0
1,0,0,0,0,1,1,0
2,0,2,2,0,2,1,0
1,0,0,1,0,1,1,0
1,0,2,2,0,3,8,0
1,1,1,1,0,2,2,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
2,0,1,0,0,1,1,0
1,0,0,1,0,1,1,0
2,0,1,0,0,1,2,0
1,0,0,0,0,1,2,0
1,0,0,1,0,1,1,0
1,1,0,1,0,1,1,0
1,1,2,2,0,2,2,0
1,1,0,0,0,1,1,0
1,0,0,1,0,2,3,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,2,0
1,0,0,0,0,1,1,0
1,1,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,0,0,2,4,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,1,1,0,2,2,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,2,0
1,0,0,1,0,1,2,0
1,0,1,1,0,2,2,0
2,0,0,0,0,1,1,0
2,0,1,1,0,2,2,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,0
2,1,0,0,0,1,1,0
1,0,0,1,0,1,1,0
2,1,1,1,0,2,4,0
3,1,1,0,0,2,3,0
1,0,0,0,0,1,1,0
1,1,0,1,0,2,2,0
2,0,0,0,1,1,1,0
1,0,0,1,0,1,2,0
2,0,1,1,0,2,2,0
1,0,1,1,0,2,3,0
1,0,0,0,0,2,4,0
1,0,0,0,0,2,6,0
1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,0
1,0,0,1,0,1,1,0
